Account|AdminComment|AllocCPUS|AllocNodes|AllocTRES|AssocID|AveCPU|AveCPUFreq|AveDiskRead|AveDiskWrite|AvePages|AveRSS|AveVMSize|BlockID|Cluster|Comment|Constraints|ConsumedEnergy|ConsumedEnergyRaw|Container|CPUTime|CPUTimeRAW|DBIndex|DerivedExitCode|Elapsed|ElapsedRaw|Eligible|End|ExitCode|Flags|GID|Group|JobID|JobIDRaw|JobName|Layout|MaxDiskRead|MaxDiskReadNode|MaxDiskReadTask|MaxDiskWrite|MaxDiskWriteNode|MaxDiskWriteTask|MaxPages|MaxPagesNode|MaxPagesTask|MaxRSS|MaxRSSNode|MaxRSSTask|MaxVMSize|MaxVMSizeNode|MaxVMSizeTask|McsLabel|MinCPU|MinCPUNode|MinCPUTask|NCPUS|NNodes|NodeList|NTasks|Partition|Priority|QOS|QOSRAW|Reason|ReqCPUFreq|ReqCPUFreqGov|ReqCPUFreqMax|ReqCPUFreqMin|ReqCPUS|ReqMem|ReqNodes|ReqTRES|Reservation|ReservationId|Reserved|ResvCPU|ResvCPURAW|Start|State|Submit|SubmitLine|Suspended|SystemComment|SystemCPU|Timelimit|TimelimitRaw|TotalCPU|TRESUsageInAve|TRESUsageInMax|TRESUsageInMaxNode|TRESUsageInMaxTask|TRESUsageInMin|TRESUsageInMinNode|TRESUsageInMinTask|TRESUsageInTot|TRESUsageOutAve|TRESUsageOutMax|TRESUsageOutMaxNode|TRESUsageOutMaxTask|TRESUsageOutMin|TRESUsageOutMinNode|TRESUsageOutMinTask|TRESUsageOutTot|UID|User|UserCPU|WCKey|WCKeyID|WorkDir
mit_general||8|1|billing=8,cpu=8,mem=42912M,node=1|29859|||||||||eofe7|||0|0||00:00:24|24|21112613|0:0|00:00:03|3|2024-09-02T18:44:49|2024-09-02T18:44:53|0:0|SchedMain,StartRecieved|190722|karima|58038685|58038685|compute_psnr_model_6|||||||||||||||||||||8|1|node2402||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|8|42912M|1|billing=8,cpu=8,mem=42912M,node=1|||00:00:01|00:00:08|8|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:49|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-0625_horizontal_resolution_0-0625/slurm/evaluation_jobs/model_6.txt|00:00:00||00:00:00|00:04:00|4|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||8|1|billing=8,cpu=8,mem=42912M,node=1|29859|||||||||eofe7|||0|0||00:00:24|24|21112614|0:0|00:00:03|3|2024-09-02T18:44:50|2024-09-02T18:44:53|0:0|SchedMain,StartRecieved|190722|karima|58038686|58038686|compute_psnr_model_7|||||||||||||||||||||8|1|node2402||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|8|42912M|1|billing=8,cpu=8,mem=42912M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-0625_horizontal_resolution_0-0625/slurm/evaluation_jobs/model_7.txt|00:00:00||00:00:00|00:04:00|4|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||2|1|billing=2,cpu=2,mem=2000M,node=1|27871|||||||||eofe7|||0|0||00:21:00|1260|21112652|0:0|00:10:30|630|2024-09-02T18:44:50|2024-09-02T18:55:51|0:0|SchedBackfill,StartRecieved|53176|sahughes|58038701|58038701|SlmHDF5ToYlmHDF5|||||||||||||||||||||2|1|node2002||sched_mit_mki_preempt_r8|1172|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|1000M|1|billing=1,cpu=1,mem=1000M,node=1|||00:00:31|00:00:31|31|2024-09-02T18:45:21|COMPLETED|2024-09-02T18:44:50|srun --partition=sched_mit_mki_preempt_r8 --time=24:00:00 /home/sahughes/Gremlin/bin/SlmHDF5ToYlmHDF5 /nobackup1/sahughes/EqInsp/SAH_a0.70_p/SlmHDF5/a0.7000_p9.872118252_e0.033007812_xI1.000|00:00:00||00:00:00|1-00:00:00|1440|00:00:00|||||||||||||||||53176|sahughes|00:00:00||0|/nobackup1c/users/sahughes/EqInsp/SAH_a0.70_p
mit_general||8|1|billing=8,cpu=8,mem=42912M,node=1|29859|||||||||eofe7|||0|0||00:00:16|16|21112629|0:0|00:00:02|2|2024-09-02T18:44:50|2024-09-02T18:44:55|0:0|SchedMain,StartRecieved|190722|karima|58038702|58038702|compute_psnr_model_8|||||||||||||||||||||8|1|node2402||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|8|42912M|1|billing=8,cpu=8,mem=42912M,node=1|||00:00:03|00:00:24|24|2024-09-02T18:44:53|COMPLETED|2024-09-02T18:44:50|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-0625_horizontal_resolution_0-0625/slurm/evaluation_jobs/model_8.txt|00:00:00||00:00:00|00:04:00|4|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7|0|0||05:15:10|18910|21112615|0:0|05:15:10|18910|2024-09-02T18:44:50|2024-09-03T00:00:00|0:0|SchedMain,StartRecieved|227396|tongl|58038687_1|58038688|demand_estimation.sbatch|||||||||||||||||||||1|1|node964||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7|0|0||05:15:10|18910|21112616|0:0|05:15:10|18910|2024-09-02T18:44:50|2024-09-03T00:00:00|0:0|SchedMain,StartRecieved|227396|tongl|58038687_2|58038689|demand_estimation.sbatch|||||||||||||||||||||1|1|node964||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7|0|0||00:11:21|681|21112617|0:0|00:11:21|681|2024-09-02T18:44:50|2024-09-02T18:56:11|0:0|SchedMain,StartRecieved|227396|tongl|58038687_3|58038690|demand_estimation.sbatch|||||||||||||||||||||1|1|node1325||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7|0|0||00:14:37|877|21112618|0:0|00:14:37|877|2024-09-02T18:44:50|2024-09-02T18:59:27|0:0|SchedMain,StartRecieved|227396|tongl|58038687_4|58038691|demand_estimation.sbatch|||||||||||||||||||||1|1|node1326||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7||||05:15:10|18910|21112619|0:0|05:15:10|18910|2024-09-02T18:44:50|2024-09-03T00:00:00|0:0|SchedMain,StartRecieved|227396|tongl|58038687_5|58038692|demand_estimation.sbatch|||||||||||||||||||||1|1|node1326||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|TIMEOUT|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7|0|0||05:15:10|18910|21112620|0:0|05:15:10|18910|2024-09-02T18:44:50|2024-09-03T00:00:00|0:0|SchedMain,StartRecieved|227396|tongl|58038687_6|58038693|demand_estimation.sbatch|||||||||||||||||||||1|1|node1343||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7|0|0||05:15:10|18910|21112621|0:0|05:15:10|18910|2024-09-02T18:44:50|2024-09-03T00:00:00|0:0|SchedMain,StartRecieved|227396|tongl|58038687_7|58038694|demand_estimation.sbatch|||||||||||||||||||||1|1|node1344||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7|0|0||02:39:11|9551|21112622|0:0|02:39:11|9551|2024-09-02T18:44:50|2024-09-02T21:24:01|0:0|SchedMain,StartRecieved|227396|tongl|58038687_8|58038695|demand_estimation.sbatch|||||||||||||||||||||1|1|node1344||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7|0|0||00:16:55|1015|21112623|0:0|00:16:55|1015|2024-09-02T18:44:50|2024-09-02T19:01:45|0:0|SchedMain,StartRecieved|227396|tongl|58038687_9|58038696|demand_estimation.sbatch|||||||||||||||||||||1|1|node1345||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7|0|0||05:11:32|18692|21112624|0:0|05:11:32|18692|2024-09-02T18:44:50|2024-09-02T23:56:22|0:0|SchedMain,StartRecieved|227396|tongl|58038687_10|58038697|demand_estimation.sbatch|||||||||||||||||||||1|1|node1345||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7||||05:15:10|18910|21112625|0:0|05:15:10|18910|2024-09-02T18:44:50|2024-09-03T00:00:00|0:0|SchedMain,StartRecieved|227396|tongl|58038687_11|58038698|demand_estimation.sbatch|||||||||||||||||||||1|1|node1346||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|TIMEOUT|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7||||05:15:10|18910|21112626|0:0|05:15:10|18910|2024-09-02T18:44:50|2024-09-03T00:00:00|0:0|SchedMain,StartRecieved|227396|tongl|58038687_12|58038699|demand_estimation.sbatch|||||||||||||||||||||1|1|node1346||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|TIMEOUT|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7|0|0||00:13:01|781|21112627|0:0|00:13:01|781|2024-09-02T18:44:50|2024-09-02T18:57:51|0:0|SchedMain,StartRecieved|227396|tongl|58038687_13|58038700|demand_estimation.sbatch|||||||||||||||||||||1|1|node1331||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||1|1|billing=1,cpu=1,mem=60000M,node=1|28245|||||||||eofe7||centos7|0|0||00:22:09|1329|21112628|0:0|00:22:09|1329|2024-09-02T18:44:50|2024-09-02T19:06:59|0:0|SchedMain,StartRecieved|227396|tongl|58038687_14|58038687|demand_estimation.sbatch|||||||||||||||||||||1|1|node1331||sched_mit_sloan_batch|743|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|60000M|1|billing=1,cpu=1,mem=60000M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:50|COMPLETED|2024-09-02T18:44:50|sbatch demand_estimation.sbatch|00:00:00||00:00:00|4-00:00:00|5760|00:00:00|||||||||||||||||227396|tongl|00:00:00||0|/nfs/sloanlab007/projects/clarivate_drg_claims_proj/TASK_SERIES/CA_proj/code
mit_general||8|1|billing=8,cpu=8,mem=42912M,node=1|29859|||||||||eofe7|||0|0||00:00:24|24|21112630|0:0|00:00:03|3|2024-09-02T18:44:51|2024-09-02T18:44:56|0:0|SchedMain,StartRecieved|190722|karima|58038703|58038703|compute_psnr_model_9|||||||||||||||||||||8|1|node2402||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|8|42912M|1|billing=8,cpu=8,mem=42912M,node=1|||00:00:02|00:00:16|16|2024-09-02T18:44:53|COMPLETED|2024-09-02T18:44:51|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-0625_horizontal_resolution_0-0625/slurm/evaluation_jobs/model_9.txt|00:00:00||00:00:00|00:04:00|4|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||8|1|billing=8,cpu=8,mem=42912M,node=1|29859|||||||||eofe7|||0|0||00:00:24|24|21112631|0:0|00:00:03|3|2024-09-02T18:44:51|2024-09-02T18:44:56|0:0|SchedMain,StartRecieved|190722|karima|58038704|58038704|compute_psnr_model_10|||||||||||||||||||||8|1|node2402||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|8|42912M|1|billing=8,cpu=8,mem=42912M,node=1|||00:00:02|00:00:16|16|2024-09-02T18:44:53|COMPLETED|2024-09-02T18:44:51|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-0625_horizontal_resolution_0-0625/slurm/evaluation_jobs/model_10.txt|00:00:00||00:00:00|00:04:00|4|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||8|1|billing=8,cpu=8,mem=42912M,node=1|29859|||||||||eofe7|||0|0||00:00:24|24|21112632|0:0|00:00:03|3|2024-09-02T18:44:52|2024-09-02T18:44:56|0:0|SchedMain,StartRecieved|190722|karima|58038705|58038705|compute_psnr_model_11|||||||||||||||||||||8|1|node2402||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|8|42912M|1|billing=8,cpu=8,mem=42912M,node=1|||00:00:01|00:00:08|8|2024-09-02T18:44:53|COMPLETED|2024-09-02T18:44:52|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-0625_horizontal_resolution_0-0625/slurm/evaluation_jobs/model_11.txt|00:00:00||00:00:00|00:04:00|4|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||8|1|billing=8,cpu=8,mem=42912M,node=1|29859|||||||||eofe7|||0|0||00:00:24|24|21112633|0:0|00:00:03|3|2024-09-02T18:44:52|2024-09-02T18:44:56|0:0|SchedMain,StartRecieved|190722|karima|58038706|58038706|compute_psnr_model_12|||||||||||||||||||||8|1|node2402||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|8|42912M|1|billing=8,cpu=8,mem=42912M,node=1|||00:00:01|00:00:08|8|2024-09-02T18:44:53|COMPLETED|2024-09-02T18:44:52|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-0625_horizontal_resolution_0-0625/slurm/evaluation_jobs/model_12.txt|00:00:00||00:00:00|00:04:00|4|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||8|1|billing=8,cpu=8,mem=42912M,node=1|29859|||||||||eofe7|||0|0||00:00:24|24|21112634|0:0|00:00:03|3|2024-09-02T18:44:52|2024-09-02T18:44:56|0:0|SchedMain,StartRecieved|190722|karima|58038707|58038707|compute_psnr_model_13|||||||||||||||||||||8|1|node2401||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|8|42912M|1|billing=8,cpu=8,mem=42912M,node=1|||00:00:01|00:00:08|8|2024-09-02T18:44:53|COMPLETED|2024-09-02T18:44:52|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-0625_horizontal_resolution_0-0625/slurm/evaluation_jobs/model_13.txt|00:00:00||00:00:00|00:04:00|4|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||8|1|billing=8,cpu=8,mem=42912M,node=1|29859|||||||||eofe7|||0|0||00:00:16|16|21112635|0:0|00:00:02|2|2024-09-02T18:44:53|2024-09-02T18:44:55|0:0|SchedMain,StartRecieved|190722|karima|58038708|58038708|compute_psnr_model_14|||||||||||||||||||||8|1|node2401||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|8|42912M|1|billing=8,cpu=8,mem=42912M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:53|COMPLETED|2024-09-02T18:44:53|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-0625_horizontal_resolution_0-0625/slurm/evaluation_jobs/model_14.txt|00:00:00||00:00:00|00:04:00|4|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||8|1|billing=8,cpu=8,mem=42912M,node=1|29859|||||||||eofe7|||0|0||00:00:24|24|21112636|0:0|00:00:03|3|2024-09-02T18:44:53|2024-09-02T18:44:56|0:0|SchedMain,StartRecieved|190722|karima|58038709|58038709|compute_psnr_model_15|||||||||||||||||||||8|1|node2401||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|8|42912M|1|billing=8,cpu=8,mem=42912M,node=1|||00:00:00|00:00:00|0|2024-09-02T18:44:53|COMPLETED|2024-09-02T18:44:53|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-0625_horizontal_resolution_0-0625/slurm/evaluation_jobs/model_15.txt|00:00:00||00:00:00|00:04:00|4|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||16|1|billing=16,cpu=16,mem=16G,node=1|29534|||||||||eofe7|||0|0||3-12:00:16|302416|21112661|0:0|05:15:01|18901|2024-09-02T18:44:58|2024-09-03T00:00:00|0:0|SchedMain,StartRecieved|239287|mmuraca|58038710|58038710|astra_mmuraca|||||||||||||||||||||16|1|node2118||sched_mit_psfc_r8|782|normal|1|None|Unknown|Unknown|Unknown|Unknown|16|16G|1|billing=16,cpu=16,mem=16G,node=1|||00:00:01|00:00:16|16|2024-09-02T18:44:59|COMPLETED|2024-09-02T18:44:58|sbatch /nfs/pool002/users/mmuraca/PRD_fW_635_fDT_085_Te_098//exe/batch.sh|00:00:00||00:00:00|08:00:00|480|00:00:00|||||||||||||||||239287|mmuraca|00:00:00||0|/nfs/pool002/users/mmuraca/PRD_fW_635_fDT_085_Te_098
mit_general||2|1|billing=2,cpu=2,mem=2000M,node=1|27871|||||||||eofe7|||0|0||00:21:00|1260|21112663|0:0|00:10:30|630|2024-09-02T18:45:02|2024-09-02T18:55:51|0:0|SchedBackfill,StartRecieved|53176|sahughes|58038711|58038711|SlmHDF5ToYlmHDF5|||||||||||||||||||||2|1|node2002||sched_mit_mki_preempt_r8|1172|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|1000M|1|billing=1,cpu=1,mem=1000M,node=1|||00:00:19|00:00:19|19|2024-09-02T18:45:21|COMPLETED|2024-09-02T18:45:02|srun --partition=sched_mit_mki_preempt_r8 --time=24:00:00 /home/sahughes/Gremlin/bin/SlmHDF5ToYlmHDF5 /nobackup1/sahughes/EqInsp/SAH_a0.70_p/SlmHDF5/a0.7000_p9.979838810_e0.033007812_xI1.000|00:00:00||00:00:00|1-00:00:00|1440|00:00:00|||||||||||||||||53176|sahughes|00:00:00||0|/nobackup1c/users/sahughes/EqInsp/SAH_a0.70_p
mit_general||8|1|billing=8,cpu=8,mem=42912M,node=1|29859|||||||||eofe7|||0|0||00:24:24|1464|21112664|0:0|00:03:03|183|2024-09-02T18:45:05|2024-09-02T18:48:09|0:0|SchedMain,StartRecieved|190722|karima|58038712|58038712|sampling_programs_slurm_job|||||||||||||||||||||8|1|node2401||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|8|42912M|1|billing=8,cpu=8,mem=42912M,node=1|||00:00:01|00:00:08|8|2024-09-02T18:45:06|COMPLETED|2024-09-02T18:45:05|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-125_horizontal_resolution_0-125/sampling_programs_slurm_job.txt|00:00:00||00:00:00|00:20:00|20|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||16|1|billing=16,cpu=16,mem=16G,node=1|29534|||||||||eofe7|||0|0||3-11:56:32|302192|21112666|0:0|05:14:47|18887|2024-09-02T18:45:13|2024-09-03T00:00:00|0:0|SchedMain,StartRecieved|239287|mmuraca|58038713|58038713|astra_mmuraca|||||||||||||||||||||16|1|node2118||sched_mit_psfc_r8|782|normal|1|None|Unknown|Unknown|Unknown|Unknown|16|16G|1|billing=16,cpu=16,mem=16G,node=1|||00:00:00|00:00:00|0|2024-09-02T18:45:13|COMPLETED|2024-09-02T18:45:13|sbatch /nfs/pool002/users/mmuraca/PRD_fW_988_fDT_080_Te_094//exe/batch.sh|00:00:00||00:00:00|08:00:00|480|00:00:00|||||||||||||||||239287|mmuraca|00:00:00||0|/nfs/pool002/users/mmuraca/PRD_fW_988_fDT_080_Te_094
mit_general||2|1|billing=2,cpu=2,mem=2000M,node=1|27871|||||||||eofe7|||0|0||00:20:58|1258|21112668|0:0|00:10:29|629|2024-09-02T18:45:14|2024-09-02T18:55:50|0:0|SchedBackfill,StartRecieved|53176|sahughes|58038714|58038714|SlmHDF5ToYlmHDF5|||||||||||||||||||||2|1|node2002||sched_mit_mki_preempt_r8|1172|normal|1|None|Unknown|Unknown|Unknown|Unknown|1|1000M|1|billing=1,cpu=1,mem=1000M,node=1|||00:00:07|00:00:07|7|2024-09-02T18:45:21|COMPLETED|2024-09-02T18:45:14|srun --partition=sched_mit_mki_preempt_r8 --time=24:00:00 /home/sahughes/Gremlin/bin/SlmHDF5ToYlmHDF5 /nobackup1/sahughes/EqInsp/SAH_a0.70_p/SlmHDF5/a0.7000_p10.088793766_e0.033007812_xI1.000|00:00:00||00:00:00|1-00:00:00|1440|00:00:00|||||||||||||||||53176|sahughes|00:00:00||0|/nobackup1c/users/sahughes/EqInsp/SAH_a0.70_p
mit_general||16|1|billing=16,cpu=16,mem=16G,node=1|29534|||||||||eofe7|||0|0||3-11:53:04|301984|21112669|0:0|05:14:34|18874|2024-09-02T18:45:25|2024-09-03T00:00:00|0:0|SchedMain,StartRecieved|239287|mmuraca|58038715|58038715|astra_mmuraca|||||||||||||||||||||16|1|node2118||sched_mit_psfc_r8|782|normal|1|None|Unknown|Unknown|Unknown|Unknown|16|16G|1|billing=16,cpu=16,mem=16G,node=1|||00:00:01|00:00:16|16|2024-09-02T18:45:26|COMPLETED|2024-09-02T18:45:25|sbatch /nfs/pool002/users/mmuraca/PRD_fW_379_fDT_085_Te_105//exe/batch.sh|00:00:00||00:00:00|08:00:00|480|00:00:00|||||||||||||||||239287|mmuraca|00:00:00||0|/nfs/pool002/users/mmuraca/PRD_fW_379_fDT_085_Te_105
